"Gridcode","species"
100140,"Juncus wallichianus"
100140,"Colocasia fallax"
100140,"Potamogeton natans"
100140,"Najas minor"
100140,"Hydrilla verticillata"
100140,"Najas graminea"
100140,"Potamogeton nodosus"
100140,"Ottelia alismoides"
100140,"Alisma plantago-aquatica"
100140,"Blyxa aubertii"
100140,"Juncus bufonius"
100140,"Oryza meyeriana"
100140,"Oryza nivara"
100140,"Oryza officinalis"
100140,"Cyperus tenuispica"
100140,"Spirodela polyrhiza"
100140,"Potamogeton octandrus"
100140,"Potamogeton pusillus"
100140,"Stuckenia pectinata"
100140,"Typha domingensis"
100140,"Typha elephantina"
100141,"Isachne globosa"
100141,"Juncus articulatus"
100141,"Typha angustifolia"
100141,"Monochoria korsakowii"
100141,"Typha orientalis"
100141,"Vallisneria natans"
100141,"Najas indica"
100141,"Sagittaria trifolia"
100141,"Blyxa japonica"
100141,"Monochoria vaginalis"
100141,"Crinum viviparum"
100141,"Juncus prismatocarpus"
100141,"Lasia spinosa"
100141,"Nechamandra alternifolia"
100141,"Cyanotis axillaris"
100141,"Colocasia esculenta"
100141,"Wolffia globosa"
100141,"Juncus wallichianus"
100141,"Colocasia fallax"
100141,"Potamogeton natans"
100141,"Najas minor"
100141,"Hydrilla verticillata"
100141,"Najas graminea"
100141,"Potamogeton nodosus"
100141,"Ottelia alismoides"
100141,"Alisma plantago-aquatica"
100141,"Blyxa aubertii"
100141,"Juncus bufonius"
100141,"Oryza meyeriana"
100141,"Oryza nivara"
100141,"Oryza officinalis"
100141,"Cyperus tenuispica"
100141,"Spirodela polyrhiza"
100141,"Potamogeton octandrus"
100141,"Potamogeton pusillus"
100141,"Stuckenia pectinata"
100141,"Typha domingensis"
100141,"Typha elephantina"
100142,"Isachne globosa"
100142,"Juncus articulatus"
100142,"Typha angustifolia"
100142,"Monochoria korsakowii"
100142,"Typha orientalis"
100142,"Vallisneria natans"
100142,"Najas indica"
100142,"Sagittaria trifolia"
100142,"Blyxa japonica"
100142,"Monochoria vaginalis"
100142,"Crinum viviparum"
100142,"Juncus prismatocarpus"
100142,"Lasia spinosa"
100142,"Nechamandra alternifolia"
100142,"Cyanotis axillaris"
100142,"Colocasia esculenta"
100142,"Wolffia globosa"
100142,"Juncus wallichianus"
100142,"Colocasia fallax"
100142,"Potamogeton natans"
100142,"Najas minor"
100142,"Hydrilla verticillata"
100142,"Najas graminea"
100142,"Potamogeton nodosus"
100142,"Ottelia alismoides"
100142,"Alisma plantago-aquatica"
100142,"Blyxa aubertii"
100142,"Juncus bufonius"
100142,"Oryza meyeriana"
100142,"Oryza nivara"
100142,"Oryza officinalis"
100142,"Cyperus tenuispica"
100142,"Spirodela polyrhiza"
100142,"Potamogeton octandrus"
100142,"Potamogeton pusillus"
100142,"Stuckenia pectinata"
100142,"Typha domingensis"
100143,"Juncus articulatus"
100143,"Typha angustifolia"
100143,"Monochoria korsakowii"
100143,"Typha orientalis"
100143,"Vallisneria natans"
100143,"Najas indica"
100143,"Sagittaria trifolia"
100143,"Blyxa japonica"
100143,"Monochoria vaginalis"
100143,"Crinum viviparum"
100143,"Juncus prismatocarpus"
100143,"Lasia spinosa"
100143,"Nechamandra alternifolia"
100143,"Cyanotis axillaris"
100143,"Colocasia esculenta"
100143,"Wolffia globosa"
100143,"Juncus wallichianus"
100143,"Colocasia fallax"
100143,"Potamogeton natans"
100143,"Najas minor"
100143,"Hydrilla verticillata"
100143,"Najas graminea"
100143,"Potamogeton nodosus"
100143,"Ottelia alismoides"
100143,"Alisma plantago-aquatica"
100143,"Blyxa aubertii"
100143,"Juncus bufonius"
100143,"Oryza meyeriana"
100143,"Oryza nivara"
100143,"Oryza officinalis"
100143,"Cyperus tenuispica"
100143,"Spirodela polyrhiza"
100143,"Potamogeton octandrus"
100143,"Potamogeton pusillus"
100143,"Stuckenia pectinata"
100143,"Typha domingensis"
100143,"Fritillaria cirrhosa"
100144,"Juncus articulatus"
100144,"Typha angustifolia"
100144,"Monochoria korsakowii"
100144,"Typha orientalis"
100144,"Vallisneria natans"
100144,"Najas indica"
100144,"Sagittaria trifolia"
100144,"Blyxa japonica"
100144,"Monochoria vaginalis"
100144,"Crinum viviparum"
100144,"Juncus prismatocarpus"
100144,"Lasia spinosa"
100144,"Nechamandra alternifolia"
100144,"Cyanotis axillaris"
100144,"Colocasia esculenta"
100144,"Wolffia globosa"
100144,"Juncus wallichianus"
100144,"Colocasia fallax"
100144,"Potamogeton natans"
100144,"Najas minor"
100144,"Hydrilla verticillata"
100144,"Najas graminea"
100144,"Potamogeton nodosus"
100144,"Ottelia alismoides"
100144,"Alisma plantago-aquatica"
100144,"Blyxa aubertii"
100144,"Juncus bufonius"
100144,"Oryza meyeriana"
100144,"Oryza nivara"
100144,"Oryza officinalis"
100144,"Cyperus tenuispica"
100144,"Spirodela polyrhiza"
100144,"Potamogeton octandrus"
100144,"Potamogeton pusillus"
100144,"Stuckenia pectinata"
100144,"Typha domingensis"
100144,"Fritillaria cirrhosa"
100145,"Juncus articulatus"
100145,"Typha angustifolia"
100145,"Monochoria korsakowii"
100145,"Typha orientalis"
100145,"Vallisneria natans"
100145,"Najas indica"
100145,"Sagittaria trifolia"
100145,"Blyxa japonica"
100145,"Monochoria vaginalis"
100145,"Crinum viviparum"
100145,"Juncus prismatocarpus"
100145,"Lasia spinosa"
100145,"Nechamandra alternifolia"
100145,"Cyanotis axillaris"
100145,"Colocasia esculenta"
100145,"Wolffia globosa"
100145,"Juncus wallichianus"
100145,"Colocasia fallax"
100145,"Potamogeton natans"
100145,"Najas minor"
100145,"Hydrilla verticillata"
100145,"Najas graminea"
100145,"Potamogeton nodosus"
100145,"Ottelia alismoides"
100145,"Alisma plantago-aquatica"
100145,"Blyxa aubertii"
100145,"Juncus bufonius"
100145,"Oryza meyeriana"
100145,"Oryza nivara"
100145,"Oryza officinalis"
100145,"Cyperus tenuispica"
100145,"Spirodela polyrhiza"
100145,"Potamogeton octandrus"
100145,"Potamogeton pusillus"
100145,"Stuckenia pectinata"
100145,"Typha domingensis"
100145,"Fritillaria cirrhosa"
100146,"Juncus articulatus"
100146,"Typha angustifolia"
100146,"Monochoria korsakowii"
100146,"Typha orientalis"
100146,"Vallisneria natans"
100146,"Najas indica"
100146,"Sagittaria trifolia"
100146,"Blyxa japonica"
100146,"Monochoria vaginalis"
100146,"Crinum viviparum"
100146,"Juncus prismatocarpus"
100146,"Lasia spinosa"
100146,"Nechamandra alternifolia"
100146,"Cyanotis axillaris"
100146,"Colocasia esculenta"
100146,"Wolffia globosa"
100146,"Juncus wallichianus"
100146,"Colocasia fallax"
100146,"Potamogeton natans"
100146,"Najas minor"
100146,"Hedychium spicatum"
100146,"Hydrilla verticillata"
100146,"Najas graminea"
100146,"Potamogeton nodosus"
100146,"Ottelia alismoides"
100146,"Alisma plantago-aquatica"
100146,"Blyxa aubertii"
100146,"Juncus bufonius"
100146,"Oryza meyeriana"
100146,"Oryza nivara"
100146,"Oryza officinalis"
100146,"Cyperus tenuispica"
100146,"Spirodela polyrhiza"
100146,"Potamogeton octandrus"
100146,"Potamogeton pusillus"
100146,"Stuckenia pectinata"
100146,"Typha domingensis"
100146,"Typha elephantina"
100146,"Fritillaria cirrhosa"
100147,"Juncus articulatus"
100147,"Typha angustifolia"
100147,"Monochoria korsakowii"
100147,"Typha orientalis"
100147,"Vallisneria natans"
100147,"Najas indica"
100147,"Sagittaria trifolia"
100147,"Blyxa japonica"
100147,"Monochoria vaginalis"
100147,"Crinum viviparum"
100147,"Juncus prismatocarpus"
100147,"Lasia spinosa"
100147,"Nechamandra alternifolia"
100147,"Cyanotis axillaris"
100147,"Colocasia esculenta"
100147,"Wolffia globosa"
100147,"Juncus wallichianus"
100147,"Colocasia fallax"
100147,"Potamogeton natans"
100147,"Najas minor"
100147,"Hedychium spicatum"
100147,"Hydrilla verticillata"
100147,"Najas graminea"
100147,"Potamogeton nodosus"
100147,"Ottelia alismoides"
100147,"Alisma plantago-aquatica"
100147,"Blyxa aubertii"
100147,"Juncus bufonius"
100147,"Oryza meyeriana"
100147,"Oryza nivara"
100147,"Oryza officinalis"
100147,"Cyperus tenuispica"
100147,"Spirodela polyrhiza"
100147,"Potamogeton octandrus"
100147,"Potamogeton pusillus"
100147,"Stuckenia pectinata"
100147,"Typha domingensis"
100147,"Typha elephantina"
100147,"Fritillaria cirrhosa"
100148,"Juncus articulatus"
100148,"Typha angustifolia"
100148,"Monochoria korsakowii"
100148,"Typha orientalis"
100148,"Vallisneria natans"
100148,"Najas indica"
100148,"Sagittaria trifolia"
100148,"Blyxa japonica"
100148,"Monochoria vaginalis"
100148,"Crinum viviparum"
100148,"Juncus prismatocarpus"
100148,"Lasia spinosa"
100148,"Nechamandra alternifolia"
100148,"Cyanotis axillaris"
100148,"Colocasia esculenta"
100148,"Wolffia globosa"
100148,"Juncus wallichianus"
100148,"Colocasia fallax"
100148,"Potamogeton natans"
100148,"Najas minor"
100148,"Hedychium spicatum"
100148,"Hydrilla verticillata"
100148,"Najas graminea"
100148,"Potamogeton nodosus"
100148,"Ottelia alismoides"
100148,"Alisma plantago-aquatica"
100148,"Blyxa aubertii"
100148,"Juncus bufonius"
100148,"Oryza meyeriana"
100148,"Oryza nivara"
100148,"Oryza officinalis"
100148,"Cyperus tenuispica"
100148,"Spirodela polyrhiza"
100148,"Potamogeton octandrus"
100148,"Potamogeton pusillus"
100148,"Stuckenia pectinata"
100148,"Typha domingensis"
100148,"Typha elephantina"
100148,"Paris polyphylla"
100148,"Fritillaria cirrhosa"
100149,"Juncus articulatus"
100149,"Typha angustifolia"
100149,"Monochoria korsakowii"
100149,"Typha orientalis"
100149,"Vallisneria natans"
100149,"Najas indica"
100149,"Sagittaria trifolia"
100149,"Blyxa japonica"
100149,"Monochoria vaginalis"
100149,"Crinum viviparum"
100149,"Juncus prismatocarpus"
100149,"Lasia spinosa"
100149,"Nechamandra alternifolia"
100149,"Cyanotis axillaris"
100149,"Colocasia esculenta"
100149,"Wolffia globosa"
100149,"Juncus wallichianus"
100149,"Colocasia fallax"
100149,"Potamogeton natans"
100149,"Najas minor"
100149,"Hedychium spicatum"
100149,"Hydrilla verticillata"
100149,"Najas graminea"
100149,"Potamogeton nodosus"
100149,"Ottelia alismoides"
100149,"Alisma plantago-aquatica"
100149,"Blyxa aubertii"
100149,"Juncus bufonius"
100149,"Oryza meyeriana"
100149,"Oryza nivara"
100149,"Oryza officinalis"
100149,"Cyperus tenuispica"
100149,"Spirodela polyrhiza"
100149,"Potamogeton octandrus"
100149,"Potamogeton pusillus"
100149,"Stuckenia pectinata"
100149,"Typha domingensis"
100149,"Typha elephantina"
100149,"Paris polyphylla"
100149,"Fritillaria cirrhosa"
100150,"Isachne globosa"
100150,"Juncus articulatus"
100150,"Typha angustifolia"
100150,"Monochoria korsakowii"
100150,"Typha orientalis"
100150,"Vallisneria natans"
100150,"Najas indica"
100150,"Sagittaria trifolia"
100150,"Blyxa japonica"
100150,"Monochoria vaginalis"
100150,"Crinum viviparum"
100150,"Juncus prismatocarpus"
100150,"Lasia spinosa"
100150,"Nechamandra alternifolia"
100150,"Cyanotis axillaris"
100150,"Colocasia esculenta"
100150,"Wolffia globosa"
100150,"Juncus wallichianus"
100150,"Colocasia fallax"
100150,"Potamogeton natans"
100150,"Najas minor"
100150,"Hedychium spicatum"
100150,"Hydrilla verticillata"
100150,"Najas graminea"
100150,"Potamogeton nodosus"
100150,"Ottelia alismoides"
100150,"Alisma plantago-aquatica"
100150,"Blyxa aubertii"
100150,"Juncus bufonius"
100150,"Oryza meyeriana"
100150,"Oryza nivara"
100150,"Oryza officinalis"
100150,"Cyperus tenuispica"
100150,"Spirodela polyrhiza"
100150,"Potamogeton octandrus"
100150,"Potamogeton pusillus"
100150,"Stuckenia pectinata"
100150,"Typha domingensis"
100150,"Typha elephantina"
100150,"Paris polyphylla"
100150,"Fritillaria cirrhosa"
100151,"Isachne globosa"
100151,"Juncus articulatus"
100151,"Typha angustifolia"
100151,"Monochoria korsakowii"
100151,"Typha orientalis"
100151,"Vallisneria natans"
100151,"Najas indica"
100151,"Sagittaria trifolia"
100151,"Blyxa japonica"
100151,"Monochoria vaginalis"
100151,"Crinum viviparum"
100151,"Juncus prismatocarpus"
100151,"Lasia spinosa"
100151,"Nechamandra alternifolia"
100151,"Cyanotis axillaris"
100151,"Colocasia esculenta"
100151,"Wolffia globosa"
100151,"Juncus wallichianus"
100151,"Colocasia fallax"
100151,"Potamogeton natans"
100151,"Najas minor"
100151,"Hedychium spicatum"
100151,"Hydrilla verticillata"
100151,"Najas graminea"
100151,"Potamogeton nodosus"
100151,"Ottelia alismoides"
100151,"Alisma plantago-aquatica"
100151,"Blyxa aubertii"
100151,"Juncus bufonius"
100151,"Oryza meyeriana"
100151,"Oryza nivara"
100151,"Oryza officinalis"
100151,"Cyperus tenuispica"
100151,"Spirodela polyrhiza"
100151,"Potamogeton octandrus"
100151,"Potamogeton pusillus"
100151,"Stuckenia pectinata"
100151,"Typha domingensis"
100151,"Typha elephantina"
100151,"Paris polyphylla"
100151,"Fritillaria cirrhosa"
100152,"Juncus articulatus"
100152,"Typha angustifolia"
100152,"Monochoria korsakowii"
100152,"Typha orientalis"
100152,"Vallisneria natans"
100152,"Najas indica"
100152,"Sagittaria trifolia"
100152,"Blyxa japonica"
100152,"Monochoria vaginalis"
100152,"Crinum viviparum"
100152,"Juncus prismatocarpus"
100152,"Lasia spinosa"
100152,"Nechamandra alternifolia"
100152,"Cyanotis axillaris"
100152,"Colocasia esculenta"
100152,"Wolffia globosa"
100152,"Juncus wallichianus"
100152,"Colocasia fallax"
100152,"Potamogeton natans"
100152,"Najas minor"
100152,"Hedychium spicatum"
100152,"Hydrilla verticillata"
100152,"Najas graminea"
100152,"Potamogeton nodosus"
100152,"Ottelia alismoides"
100152,"Alisma plantago-aquatica"
100152,"Blyxa aubertii"
100152,"Juncus bufonius"
100152,"Oryza meyeriana"
100152,"Oryza nivara"
100152,"Oryza officinalis"
100152,"Cyperus tenuispica"
100152,"Spirodela polyrhiza"
100152,"Potamogeton octandrus"
100152,"Potamogeton pusillus"
100152,"Stuckenia pectinata"
100152,"Typha domingensis"
100152,"Typha elephantina"
100152,"Paris polyphylla"
100152,"Fritillaria cirrhosa"
100153,"Juncus articulatus"
100153,"Typha angustifolia"
100153,"Monochoria korsakowii"
100153,"Typha orientalis"
100153,"Vallisneria natans"
100153,"Najas indica"
100153,"Sagittaria trifolia"
100153,"Blyxa japonica"
100153,"Monochoria vaginalis"
100153,"Crinum viviparum"
100153,"Juncus prismatocarpus"
100153,"Lasia spinosa"
100153,"Nechamandra alternifolia"
100153,"Cyanotis axillaris"
100153,"Colocasia esculenta"
100153,"Wolffia globosa"
100153,"Juncus wallichianus"
100153,"Colocasia fallax"
100153,"Potamogeton natans"
100153,"Najas minor"
100153,"Hedychium spicatum"
100153,"Hydrilla verticillata"
100153,"Najas graminea"
100153,"Potamogeton nodosus"
100153,"Ottelia alismoides"
100153,"Alisma plantago-aquatica"
100153,"Blyxa aubertii"
100153,"Juncus bufonius"
100153,"Oryza meyeriana"
100153,"Oryza nivara"
100153,"Oryza officinalis"
100153,"Cyperus tenuispica"
100153,"Spirodela polyrhiza"
100153,"Potamogeton octandrus"
100153,"Potamogeton pusillus"
100153,"Stuckenia pectinata"
100153,"Typha domingensis"
100153,"Typha elephantina"
100153,"Paris polyphylla"
100153,"Fritillaria cirrhosa"
100154,"Juncus articulatus"
100154,"Typha angustifolia"
100154,"Monochoria korsakowii"
100154,"Typha orientalis"
100154,"Vallisneria natans"
100154,"Najas indica"
100154,"Sagittaria trifolia"
100154,"Blyxa japonica"
100154,"Monochoria vaginalis"
100154,"Crinum viviparum"
100154,"Juncus prismatocarpus"
100154,"Lasia spinosa"
100154,"Nechamandra alternifolia"
100154,"Cyanotis axillaris"
100154,"Colocasia esculenta"
100154,"Wolffia globosa"
100154,"Juncus wallichianus"
100154,"Colocasia fallax"
100154,"Potamogeton natans"
100154,"Najas minor"
100154,"Hedychium spicatum"
100154,"Hydrilla verticillata"
100154,"Najas graminea"
100154,"Potamogeton nodosus"
100154,"Ottelia alismoides"
100154,"Alisma plantago-aquatica"
100154,"Blyxa aubertii"
100154,"Juncus bufonius"
100154,"Oryza meyeriana"
100154,"Oryza nivara"
100154,"Oryza officinalis"
100154,"Cyperus tenuispica"
100154,"Spirodela polyrhiza"
100154,"Potamogeton octandrus"
100154,"Potamogeton pusillus"
100154,"Stuckenia pectinata"
100154,"Typha domingensis"
100154,"Typha elephantina"
100154,"Paris polyphylla"
100154,"Fritillaria cirrhosa"
100155,"Juncus articulatus"
100155,"Typha angustifolia"
100155,"Monochoria korsakowii"
100155,"Typha orientalis"
100155,"Vallisneria natans"
100155,"Najas indica"
100155,"Sagittaria trifolia"
100155,"Blyxa japonica"
100155,"Monochoria vaginalis"
100155,"Crinum viviparum"
100155,"Juncus prismatocarpus"
100155,"Lasia spinosa"
100155,"Nechamandra alternifolia"
100155,"Cyanotis axillaris"
100155,"Colocasia esculenta"
100155,"Wolffia globosa"
100155,"Juncus wallichianus"
100155,"Colocasia fallax"
100155,"Potamogeton natans"
100155,"Najas minor"
100155,"Hedychium spicatum"
100155,"Hydrilla verticillata"
100155,"Najas graminea"
100155,"Potamogeton nodosus"
100155,"Ottelia alismoides"
100155,"Alisma plantago-aquatica"
100155,"Blyxa aubertii"
100155,"Juncus bufonius"
100155,"Oryza meyeriana"
100155,"Oryza nivara"
100155,"Oryza officinalis"
100155,"Cyperus tenuispica"
100155,"Spirodela polyrhiza"
100155,"Potamogeton octandrus"
100155,"Potamogeton pusillus"
100155,"Stuckenia pectinata"
100155,"Typha domingensis"
100155,"Typha elephantina"
100155,"Paris polyphylla"
100155,"Fritillaria cirrhosa"
100156,"Juncus articulatus"
100156,"Typha angustifolia"
100156,"Monochoria korsakowii"
100156,"Typha orientalis"
100156,"Vallisneria natans"
100156,"Najas indica"
100156,"Sagittaria trifolia"
100156,"Blyxa japonica"
100156,"Monochoria vaginalis"
100156,"Crinum viviparum"
100156,"Juncus prismatocarpus"
100156,"Lasia spinosa"
100156,"Nechamandra alternifolia"
100156,"Cyanotis axillaris"
100156,"Colocasia esculenta"
100156,"Wolffia globosa"
100156,"Juncus wallichianus"
100156,"Colocasia fallax"
100156,"Potamogeton natans"
100156,"Najas minor"
100156,"Hedychium spicatum"
100156,"Hydrilla verticillata"
100156,"Najas graminea"
100156,"Potamogeton nodosus"
100156,"Ottelia alismoides"
100156,"Alisma plantago-aquatica"
100156,"Blyxa aubertii"
100156,"Juncus bufonius"
100156,"Oryza meyeriana"
100156,"Oryza nivara"
100156,"Oryza officinalis"
100156,"Cyperus tenuispica"
100156,"Spirodela polyrhiza"
100156,"Potamogeton octandrus"
100156,"Potamogeton pusillus"
100156,"Stuckenia pectinata"
100156,"Typha domingensis"
100156,"Typha elephantina"
100156,"Paris polyphylla"
100156,"Fritillaria cirrhosa"
100157,"Juncus articulatus"
100157,"Typha angustifolia"
100157,"Monochoria korsakowii"
100157,"Typha orientalis"
100157,"Vallisneria natans"
100157,"Najas indica"
100157,"Sagittaria trifolia"
100157,"Blyxa japonica"
100157,"Monochoria vaginalis"
100157,"Crinum viviparum"
100157,"Juncus prismatocarpus"
100157,"Lasia spinosa"
100157,"Nechamandra alternifolia"
100157,"Cyanotis axillaris"
100157,"Colocasia esculenta"
100157,"Wolffia globosa"
100157,"Juncus wallichianus"
100157,"Colocasia fallax"
100157,"Potamogeton natans"
100157,"Najas minor"
100157,"Hedychium spicatum"
100157,"Hydrilla verticillata"
100157,"Najas graminea"
100157,"Potamogeton nodosus"
100157,"Ottelia alismoides"
100157,"Alisma plantago-aquatica"
100157,"Blyxa aubertii"
100157,"Juncus bufonius"
100157,"Oryza meyeriana"
100157,"Oryza nivara"
100157,"Oryza officinalis"
100157,"Cyperus tenuispica"
100157,"Spirodela polyrhiza"
100157,"Potamogeton octandrus"
100157,"Potamogeton pusillus"
100157,"Stuckenia pectinata"
100157,"Typha domingensis"
100157,"Typha elephantina"
100157,"Paris polyphylla"
100157,"Fritillaria cirrhosa"
100158,"Isachne globosa"
100158,"Juncus articulatus"
100158,"Typha angustifolia"
100158,"Monochoria korsakowii"
100158,"Typha orientalis"
100158,"Vallisneria natans"
100158,"Najas indica"
100158,"Sagittaria trifolia"
100158,"Blyxa japonica"
100158,"Monochoria vaginalis"
100158,"Crinum viviparum"
100158,"Juncus prismatocarpus"
100158,"Lasia spinosa"
100158,"Nechamandra alternifolia"
100158,"Cyanotis axillaris"
100158,"Colocasia esculenta"
100158,"Wolffia globosa"
100158,"Juncus wallichianus"
100158,"Colocasia fallax"
100158,"Potamogeton natans"
100158,"Najas minor"
100158,"Hedychium spicatum"
100158,"Hydrilla verticillata"
100158,"Najas graminea"
100158,"Potamogeton nodosus"
100158,"Ottelia alismoides"
100158,"Alisma plantago-aquatica"
100158,"Blyxa aubertii"
100158,"Juncus bufonius"
100158,"Oryza meyeriana"
100158,"Oryza nivara"
100158,"Oryza officinalis"
100158,"Cyperus tenuispica"
100158,"Spirodela polyrhiza"
100158,"Potamogeton octandrus"
100158,"Potamogeton pusillus"
100158,"Stuckenia pectinata"
100158,"Typha domingensis"
100158,"Typha elephantina"
100158,"Paris polyphylla"
100158,"Fritillaria cirrhosa"
100159,"Juncus articulatus"
100159,"Typha angustifolia"
100159,"Monochoria korsakowii"
100159,"Typha orientalis"
100159,"Vallisneria natans"
100159,"Najas indica"
100159,"Sagittaria trifolia"
100159,"Blyxa japonica"
100159,"Monochoria vaginalis"
100159,"Juncus prismatocarpus"
100159,"Lasia spinosa"
100159,"Nechamandra alternifolia"
100159,"Cyanotis axillaris"
100159,"Colocasia esculenta"
100159,"Wolffia globosa"
100159,"Juncus wallichianus"
100159,"Colocasia fallax"
100159,"Potamogeton natans"
100159,"Najas minor"
100159,"Hedychium spicatum"
100159,"Hydrilla verticillata"
100159,"Najas graminea"
100159,"Potamogeton nodosus"
100159,"Ottelia alismoides"
100159,"Alisma plantago-aquatica"
100159,"Blyxa aubertii"
100159,"Juncus bufonius"
100159,"Oryza meyeriana"
100159,"Oryza nivara"
100159,"Oryza officinalis"
100159,"Spirodela polyrhiza"
100159,"Potamogeton octandrus"
100159,"Potamogeton pusillus"
100159,"Stuckenia pectinata"
100159,"Typha domingensis"
100159,"Typha elephantina"
100159,"Paris polyphylla"
100159,"Fritillaria cirrhosa"
100160,"Isachne globosa"
100160,"Juncus articulatus"
100160,"Typha angustifolia"
100160,"Monochoria korsakowii"
100160,"Typha orientalis"
100160,"Vallisneria natans"
100160,"Najas indica"
100160,"Sagittaria trifolia"
100160,"Blyxa japonica"
100160,"Monochoria vaginalis"
100160,"Crinum viviparum"
100160,"Juncus prismatocarpus"
100160,"Lasia spinosa"
100160,"Nechamandra alternifolia"
100160,"Cyanotis axillaris"
100160,"Colocasia esculenta"
100160,"Wolffia globosa"
100160,"Juncus wallichianus"
100160,"Colocasia fallax"
100160,"Potamogeton natans"
100160,"Najas minor"
100160,"Hedychium spicatum"
100160,"Hydrilla verticillata"
100160,"Najas graminea"
100160,"Potamogeton nodosus"
100160,"Ottelia alismoides"
100160,"Alisma plantago-aquatica"
100160,"Blyxa aubertii"
100160,"Juncus bufonius"
100160,"Oryza meyeriana"
100160,"Oryza nivara"
100160,"Oryza officinalis"
100160,"Cyperus tenuispica"
100160,"Spirodela polyrhiza"
100160,"Potamogeton octandrus"
100160,"Potamogeton pusillus"
100160,"Stuckenia pectinata"
100160,"Typha domingensis"
100160,"Typha elephantina"
100160,"Paris polyphylla"
100160,"Fritillaria cirrhosa"
100161,"Isachne globosa"
100161,"Juncus articulatus"
100161,"Typha angustifolia"
100161,"Monochoria korsakowii"
100161,"Typha orientalis"
100161,"Vallisneria natans"
100161,"Najas indica"
100161,"Sagittaria trifolia"
100161,"Blyxa japonica"
100161,"Monochoria vaginalis"
100161,"Crinum viviparum"
100161,"Juncus prismatocarpus"
100161,"Lasia spinosa"
100161,"Nechamandra alternifolia"
100161,"Cyanotis axillaris"
100161,"Colocasia esculenta"
100161,"Wolffia globosa"
100161,"Juncus wallichianus"
100161,"Colocasia fallax"
100161,"Potamogeton natans"
100161,"Najas minor"
100161,"Hedychium spicatum"
100161,"Hydrilla verticillata"
100161,"Najas graminea"
100161,"Potamogeton nodosus"
100161,"Ottelia alismoides"
100161,"Alisma plantago-aquatica"
100161,"Blyxa aubertii"
100161,"Juncus bufonius"
100161,"Oryza meyeriana"
100161,"Oryza nivara"
100161,"Oryza officinalis"
100161,"Cyperus tenuispica"
100161,"Spirodela polyrhiza"
100161,"Potamogeton octandrus"
100161,"Potamogeton pusillus"
100161,"Stuckenia pectinata"
100161,"Typha domingensis"
100161,"Typha elephantina"
100161,"Paris polyphylla"
100161,"Fritillaria cirrhosa"
100162,"Juncus articulatus"
100162,"Typha angustifolia"
100162,"Monochoria korsakowii"
100162,"Typha orientalis"
100162,"Vallisneria natans"
100162,"Najas indica"
100162,"Sagittaria trifolia"
100162,"Blyxa japonica"
100162,"Monochoria vaginalis"
100162,"Crinum viviparum"
100162,"Juncus prismatocarpus"
100162,"Lasia spinosa"
100162,"Nechamandra alternifolia"
100162,"Cyanotis axillaris"
100162,"Colocasia esculenta"
100162,"Wolffia globosa"
100162,"Juncus wallichianus"
100162,"Colocasia fallax"
100162,"Potamogeton natans"
100162,"Najas minor"
100162,"Hedychium spicatum"
100162,"Hydrilla verticillata"
100162,"Najas graminea"
100162,"Potamogeton nodosus"
100162,"Ottelia alismoides"
100162,"Alisma plantago-aquatica"
100162,"Blyxa aubertii"
100162,"Juncus bufonius"
100162,"Oryza meyeriana"
100162,"Oryza nivara"
100162,"Oryza officinalis"
100162,"Cyperus tenuispica"
100162,"Spirodela polyrhiza"
100162,"Potamogeton octandrus"
100162,"Potamogeton pusillus"
100162,"Stuckenia pectinata"
100162,"Typha domingensis"
100162,"Typha elephantina"
100162,"Paris polyphylla"
100162,"Fritillaria cirrhosa"
100163,"Juncus articulatus"
100163,"Typha angustifolia"
100163,"Monochoria korsakowii"
100163,"Typha orientalis"
100163,"Vallisneria natans"
100163,"Najas indica"
100163,"Sagittaria trifolia"
100163,"Blyxa japonica"
100163,"Monochoria vaginalis"
100163,"Crinum viviparum"
100163,"Juncus prismatocarpus"
100163,"Lasia spinosa"
100163,"Nechamandra alternifolia"
100163,"Cyanotis axillaris"
100163,"Colocasia esculenta"
100163,"Wolffia globosa"
100163,"Juncus wallichianus"
100163,"Colocasia fallax"
100163,"Potamogeton natans"
100163,"Najas minor"
100163,"Hedychium spicatum"
100163,"Hydrilla verticillata"
100163,"Najas graminea"
100163,"Potamogeton nodosus"
100163,"Ottelia alismoides"
100163,"Alisma plantago-aquatica"
100163,"Blyxa aubertii"
100163,"Juncus bufonius"
100163,"Oryza meyeriana"
100163,"Oryza nivara"
100163,"Oryza officinalis"
100163,"Cyperus tenuispica"
100163,"Spirodela polyrhiza"
100163,"Potamogeton octandrus"
100163,"Potamogeton pusillus"
100163,"Stuckenia pectinata"
100163,"Typha domingensis"
100163,"Paris polyphylla"
100163,"Fritillaria cirrhosa"
100164,"Juncus articulatus"
100164,"Typha angustifolia"
100164,"Monochoria korsakowii"
100164,"Typha orientalis"
100164,"Vallisneria natans"
100164,"Najas indica"
100164,"Sagittaria trifolia"
100164,"Blyxa japonica"
100164,"Monochoria vaginalis"
100164,"Crinum viviparum"
100164,"Juncus prismatocarpus"
100164,"Lasia spinosa"
100164,"Nechamandra alternifolia"
100164,"Cyanotis axillaris"
100164,"Colocasia esculenta"
100164,"Wolffia globosa"
100164,"Juncus wallichianus"
100164,"Colocasia fallax"
100164,"Potamogeton natans"
100164,"Najas minor"
