"Gridcode","species"
100131,"Oreocryptophis porphyraceus"
100131,"Sinomicrurus macclellandi"
100131,"Boiga ochracea"
100131,"Boiga cyanea"
100131,"Rhabdophis himalayanus"
100131,"Indotyphlops jerdoni"
100131,"Gloydius himalayanus"
100131,"Boiga multifasciata"
100131,"Ahaetulla nasuta"
100132,"Melanochelys tricarinata"
100132,"Melanochelys trijuga"
100132,"Morenia petersi"
100132,"Varanus bengalensis"
100132,"Ptyas mucosa"
100132,"Hemidactylus flaviviridis"
100132,"Boiga trigonata"
100132,"Calotes versicolor"
100132,"Cyclemys gemeli"
100132,"Fowlea piscator"
100132,"Oligodon arnensis"
100132,"Eutropis macularia"
100132,"Amphiesma stolatum"
100132,"Eryx conicus"
100132,"Coelognathus helena"
100132,"Sphenomorphus indicus"
100132,"Bungarus caeruleus"
100132,"Hemidactylus brookii"
100132,"Indotyphlops braminus"
100132,"Lycodon aulicus"
100132,"Hemidactylus garnotii"
100132,"Ophiophagus hannah"
100132,"Sibynophis collaris"
100132,"Oligodon albocinctus"
100132,"Pseudoxenodon macrops"
100132,"Fowlea sanctijohannis"
100132,"Hebius parallelus"
100132,"Elaphe hodgsonii"
100132,"Boiga siamensis"
100132,"Elaphe cantoris"
100132,"Lycodon fasciatus"
100132,"Riopa albopunctata"
100132,"Hemidactylus aquilonius"
100132,"Eutropis dissimilis"
100132,"Sibynophis sagittarius"
100132,"Hemidactylus platyurus"
100132,"Gekko gecko"
100132,"Ovophis monticola"
100132,"Nilssonia gangetica"
100132,"Nilssonia hurum"
100132,"Pangshura tecta"
100132,"Lissemys punctata"
100132,"Crocodylus palustris"
100132,"Naja naja"
100132,"Boiga westermanni"
100132,"Fowlea schnurrenbergeri"
100132,"Dopasia gracilis"
100132,"Sphenomorphus maculatus"
100132,"Rhabdophis subminiatus"
100132,"Ablepharus sikimmensis"
100132,"Varanus flavescens"
100132,"Japalura tricarinata"
100132,"Japalura variegata"
100132,"Python bivittatus"
100132,"Batagur dhongoka"
100132,"Geoclemys hamiltonii"
100132,"Indotestudo elongata"
100132,"Coelognathus radiatus"
100132,"Argyrophis diardii"
100132,"Psammodynastes pulverulentus"
100132,"Oreocryptophis porphyraceus"
100132,"Sinomicrurus macclellandi"
100132,"Boiga ochracea"
100132,"Boiga cyanea"
100132,"Rhabdophis himalayanus"
100132,"Indotyphlops jerdoni"
100132,"Cyrtodactylus markuscombaii"
100132,"Gloydius himalayanus"
100132,"Boiga multifasciata"
100132,"Ahaetulla nasuta"
100133,"Melanochelys tricarinata"
100133,"Melanochelys trijuga"
100133,"Morenia petersi"
100133,"Varanus bengalensis"
100133,"Ptyas mucosa"
100133,"Hemidactylus flaviviridis"
100133,"Boiga trigonata"
100133,"Calotes versicolor"
100133,"Cyclemys gemeli"
100133,"Fowlea piscator"
100133,"Oligodon arnensis"
100133,"Eutropis macularia"
100133,"Amphiesma stolatum"
100133,"Eryx conicus"
100133,"Coelognathus helena"
100133,"Sphenomorphus indicus"
100133,"Bungarus caeruleus"
100133,"Hemidactylus brookii"
100133,"Indotyphlops braminus"
100133,"Lycodon aulicus"
100133,"Hemidactylus garnotii"
100133,"Ophiophagus hannah"
100133,"Sibynophis collaris"
100133,"Oligodon albocinctus"
100133,"Pseudoxenodon macrops"
100133,"Fowlea sanctijohannis"
100133,"Hebius parallelus"
100133,"Elaphe hodgsonii"
100133,"Boiga siamensis"
100133,"Elaphe cantoris"
100133,"Ptyas korros"
100133,"Lycodon fasciatus"
100133,"Riopa albopunctata"
100133,"Hemidactylus aquilonius"
100133,"Eutropis dissimilis"
100133,"Sibynophis sagittarius"
100133,"Hemidactylus platyurus"
100133,"Gekko gecko"
100133,"Ovophis monticola"
100133,"Nilssonia gangetica"
100133,"Nilssonia hurum"
100133,"Pangshura tecta"
100133,"Lissemys punctata"
100133,"Crocodylus palustris"
100133,"Naja naja"
100133,"Boiga westermanni"
100133,"Fowlea schnurrenbergeri"
100133,"Dopasia gracilis"
100133,"Sphenomorphus maculatus"
100133,"Rhabdophis subminiatus"
100133,"Ablepharus sikimmensis"
100133,"Varanus flavescens"
100133,"Japalura tricarinata"
100133,"Japalura variegata"
100133,"Python bivittatus"
100133,"Batagur dhongoka"
100133,"Geoclemys hamiltonii"
100133,"Indotestudo elongata"
100133,"Coelognathus radiatus"
100133,"Argyrophis diardii"
100133,"Psammodynastes pulverulentus"
100133,"Oreocryptophis porphyraceus"
100133,"Sinomicrurus macclellandi"
100133,"Boiga ochracea"
100133,"Boiga cyanea"
100133,"Rhabdophis himalayanus"
100133,"Indotyphlops jerdoni"
100133,"Cyrtodactylus markuscombaii"
100133,"Gloydius himalayanus"
100133,"Boiga multifasciata"
100133,"Bungarus niger"
100133,"Ahaetulla nasuta"
100134,"Melanochelys tricarinata"
100134,"Melanochelys trijuga"
100134,"Morenia petersi"
100134,"Varanus bengalensis"
100134,"Ptyas mucosa"
100134,"Hemidactylus flaviviridis"
100134,"Boiga trigonata"
100134,"Calotes versicolor"
100134,"Cyclemys gemeli"
100134,"Fowlea piscator"
100134,"Oligodon arnensis"
100134,"Eutropis macularia"
100134,"Amphiesma stolatum"
100134,"Coelognathus helena"
100134,"Sphenomorphus indicus"
100134,"Bungarus caeruleus"
100134,"Hemidactylus brookii"
100134,"Indotyphlops braminus"
100134,"Lycodon aulicus"
100134,"Hemidactylus garnotii"
100134,"Ophiophagus hannah"
100134,"Sibynophis collaris"
100134,"Oligodon albocinctus"
100134,"Pseudoxenodon macrops"
100134,"Fowlea sanctijohannis"
100134,"Hebius parallelus"
100134,"Elaphe hodgsonii"
100134,"Boiga siamensis"
100134,"Elaphe cantoris"
100134,"Ptyas korros"
100134,"Lycodon fasciatus"
100134,"Riopa albopunctata"
100134,"Eutropis dissimilis"
100134,"Sibynophis sagittarius"
100134,"Hemidactylus platyurus"
100134,"Gekko gecko"
100134,"Ovophis monticola"
100134,"Nilssonia gangetica"
100134,"Nilssonia hurum"
100134,"Pangshura tecta"
100134,"Lissemys punctata"
100134,"Crocodylus palustris"
100134,"Naja naja"
100134,"Boiga westermanni"
100134,"Fowlea schnurrenbergeri"
100134,"Dopasia gracilis"
100134,"Sphenomorphus maculatus"
100134,"Rhabdophis subminiatus"
100134,"Ablepharus sikimmensis"
100134,"Varanus flavescens"
100134,"Japalura tricarinata"
100134,"Japalura variegata"
100134,"Python bivittatus"
100134,"Batagur dhongoka"
100134,"Geoclemys hamiltonii"
100134,"Indotestudo elongata"
100134,"Coelognathus radiatus"
100134,"Argyrophis diardii"
100134,"Psammodynastes pulverulentus"
100134,"Oreocryptophis porphyraceus"
100134,"Sinomicrurus macclellandi"
100134,"Boiga ochracea"
100134,"Boiga cyanea"
100134,"Rhabdophis himalayanus"
100134,"Indotyphlops jerdoni"
100134,"Gloydius himalayanus"
100134,"Boiga multifasciata"
100134,"Bungarus niger"
100134,"Ahaetulla nasuta"
100080,"Melanochelys tricarinata"
100080,"Melanochelys trijuga"
100080,"Morenia petersi"
100080,"Varanus bengalensis"
100080,"Ptyas mucosa"
100080,"Hemidactylus flaviviridis"
100080,"Boiga trigonata"
100080,"Calotes versicolor"
100080,"Cyclemys gemeli"
100080,"Dendrelaphis tristis"
100080,"Chrysopelea ornata"
100080,"Fowlea piscator"
100080,"Oligodon arnensis"
100080,"Eutropis macularia"
100080,"Amphiesma stolatum"
100080,"Eryx conicus"
100080,"Coelognathus helena"
100080,"Bungarus caeruleus"
100080,"Hemidactylus brookii"
100080,"Indotyphlops braminus"
100080,"Lycodon aulicus"
100080,"Daboia russelii"
100080,"Atretium schistosum"
100080,"Lycodon jara"
100080,"Ophiophagus hannah"
100080,"Sibynophis collaris"
100080,"Protobothrops jerdonii"
100080,"Python molurus"
100080,"Oligodon albocinctus"
100080,"Pseudoxenodon macrops"
100080,"Fowlea sanctijohannis"
100080,"Lycodon fasciatus"
100080,"Riopa albopunctata"
100080,"Eutropis dissimilis"
100080,"Sibynophis sagittarius"
100080,"Gekko gecko"
100080,"Ovophis monticola"
100080,"Nilssonia gangetica"
100080,"Nilssonia hurum"
100080,"Pangshura tecta"
100080,"Pangshura tentoria"
100080,"Lissemys punctata"
100080,"Crocodylus palustris"
100080,"Naja naja"
100080,"Boiga westermanni"
100080,"Fowlea schnurrenbergeri"
100080,"Sphenomorphus maculatus"
100080,"Ablepharus sikimmensis"
100080,"Varanus flavescens"
100080,"Batagur dhongoka"
100080,"Geoclemys hamiltonii"
100080,"Indotestudo elongata"
100080,"Coelognathus radiatus"
100080,"Argyrophis diardii"
100080,"Psammodynastes pulverulentus"
100080,"Sinomicrurus macclellandi"
100080,"Boiga cyanea"
100080,"Rhabdophis himalayanus"
100080,"Psammophis condanarus"
100080,"Gloydius himalayanus"
100080,"Bungarus lividus"
100080,"Xenochrophis cerasogaster"
100080,"Ahaetulla nasuta"
100081,"Melanochelys tricarinata"
100081,"Melanochelys trijuga"
100081,"Morenia petersi"
100081,"Varanus bengalensis"
100081,"Ptyas mucosa"
100081,"Hemidactylus flaviviridis"
100081,"Boiga trigonata"
100081,"Calotes versicolor"
100081,"Cyclemys gemeli"
100081,"Dendrelaphis tristis"
100081,"Chrysopelea ornata"
100081,"Fowlea piscator"
100081,"Oligodon arnensis"
100081,"Eutropis macularia"
100081,"Amphiesma stolatum"
100081,"Eryx conicus"
100081,"Coelognathus helena"
100081,"Bungarus caeruleus"
100081,"Hemidactylus brookii"
100081,"Indotyphlops braminus"
100081,"Lycodon aulicus"
100081,"Daboia russelii"
100081,"Atretium schistosum"
100081,"Lycodon jara"
100081,"Ophiophagus hannah"
100081,"Sibynophis collaris"
100081,"Protobothrops jerdonii"
100081,"Python molurus"
100081,"Oligodon albocinctus"
100081,"Pseudoxenodon macrops"
100081,"Fowlea sanctijohannis"
100081,"Elaphe cantoris"
100081,"Lycodon fasciatus"
100081,"Riopa albopunctata"
100081,"Eutropis dissimilis"
100081,"Sibynophis sagittarius"
100081,"Gekko gecko"
100081,"Ovophis monticola"
100081,"Nilssonia gangetica"
100081,"Nilssonia hurum"
100081,"Pangshura tecta"
100081,"Pangshura tentoria"
100081,"Lissemys punctata"
100081,"Crocodylus palustris"
100081,"Naja naja"
100081,"Boiga westermanni"
100081,"Fowlea schnurrenbergeri"
100081,"Sphenomorphus maculatus"
100081,"Ablepharus sikimmensis"
100081,"Varanus flavescens"
100081,"Batagur dhongoka"
100081,"Geoclemys hamiltonii"
100081,"Indotestudo elongata"
100081,"Coelognathus radiatus"
100081,"Argyrophis diardii"
100081,"Psammodynastes pulverulentus"
100081,"Sinomicrurus macclellandi"
100081,"Boiga cyanea"
100081,"Rhabdophis himalayanus"
100081,"Psammophis condanarus"
100081,"Gloydius himalayanus"
100081,"Bungarus lividus"
100081,"Xenochrophis cerasogaster"
100081,"Ahaetulla nasuta"
100082,"Melanochelys tricarinata"
100082,"Melanochelys trijuga"
100082,"Morenia petersi"
100082,"Varanus bengalensis"
100082,"Ptyas mucosa"
100082,"Hemidactylus flaviviridis"
100082,"Boiga trigonata"
100082,"Calotes versicolor"
100082,"Cyclemys gemeli"
100082,"Dendrelaphis tristis"
100082,"Chrysopelea ornata"
100082,"Fowlea piscator"
100082,"Oligodon arnensis"
100082,"Eutropis macularia"
100082,"Amphiesma stolatum"
100082,"Eryx conicus"
100082,"Coelognathus helena"
100082,"Bungarus caeruleus"
100082,"Hemidactylus brookii"
100082,"Indotyphlops braminus"
100082,"Lycodon aulicus"
100082,"Daboia russelii"
100082,"Atretium schistosum"
100082,"Lycodon jara"
100082,"Ophiophagus hannah"
100082,"Sibynophis collaris"
100082,"Protobothrops jerdonii"
100082,"Python molurus"
100082,"Oligodon albocinctus"
100082,"Pseudoxenodon macrops"
100082,"Fowlea sanctijohannis"
100082,"Boiga siamensis"
100082,"Elaphe cantoris"
100082,"Lycodon fasciatus"
100082,"Riopa albopunctata"
100082,"Eutropis dissimilis"
100082,"Sibynophis sagittarius"
100082,"Gekko gecko"
100082,"Ovophis monticola"
100082,"Nilssonia gangetica"
100082,"Nilssonia hurum"
100082,"Pangshura tecta"
100082,"Pangshura tentoria"
100082,"Lissemys punctata"
100082,"Crocodylus palustris"
100082,"Naja naja"
100082,"Boiga westermanni"
100082,"Hardella thurjii"
100082,"Fowlea schnurrenbergeri"
100082,"Sphenomorphus maculatus"
100082,"Ablepharus sikimmensis"
100082,"Varanus flavescens"
100082,"Batagur dhongoka"
100082,"Geoclemys hamiltonii"
100082,"Indotestudo elongata"
100082,"Coelognathus radiatus"
100082,"Argyrophis diardii"
100082,"Psammodynastes pulverulentus"
100082,"Sinomicrurus macclellandi"
100082,"Boiga cyanea"
100082,"Rhabdophis himalayanus"
100082,"Psammophis condanarus"
100082,"Gloydius himalayanus"
100082,"Bungarus lividus"
100082,"Xenochrophis cerasogaster"
100082,"Ahaetulla nasuta"
100083,"Melanochelys tricarinata"
100083,"Melanochelys trijuga"
100083,"Morenia petersi"
100083,"Varanus bengalensis"
100083,"Ptyas mucosa"
100083,"Hemidactylus flaviviridis"
100083,"Boiga trigonata"
100083,"Calotes versicolor"
100083,"Cyclemys gemeli"
100083,"Dendrelaphis tristis"
100083,"Chrysopelea ornata"
100083,"Fowlea piscator"
100083,"Oligodon arnensis"
100083,"Eutropis macularia"
100083,"Amphiesma stolatum"
100083,"Eryx conicus"
100083,"Coelognathus helena"
100083,"Bungarus caeruleus"
100083,"Hemidactylus brookii"
100083,"Indotyphlops braminus"
100083,"Lycodon aulicus"
100083,"Atretium schistosum"
100083,"Lycodon jara"
100083,"Ophiophagus hannah"
100083,"Sibynophis collaris"
100083,"Protobothrops jerdonii"
100083,"Python molurus"
100083,"Oligodon albocinctus"
100083,"Pseudoxenodon macrops"
100083,"Fowlea sanctijohannis"
100083,"Boiga siamensis"
100083,"Elaphe cantoris"
100083,"Lycodon fasciatus"
100083,"Riopa albopunctata"
100083,"Eutropis dissimilis"
100083,"Sibynophis sagittarius"
100083,"Gekko gecko"
100083,"Ovophis monticola"
100083,"Nilssonia gangetica"
100083,"Nilssonia hurum"
100083,"Pangshura tecta"
100083,"Pangshura tentoria"
100083,"Lissemys punctata"
100083,"Crocodylus palustris"
100083,"Naja naja"
100083,"Boiga westermanni"
100083,"Hardella thurjii"
100083,"Fowlea schnurrenbergeri"
100083,"Sphenomorphus maculatus"
100083,"Ablepharus sikimmensis"
100083,"Varanus flavescens"
100083,"Japalura tricarinata"
100083,"Batagur dhongoka"
100083,"Geoclemys hamiltonii"
100083,"Indotestudo elongata"
100083,"Coelognathus radiatus"
100083,"Argyrophis diardii"
100083,"Psammodynastes pulverulentus"
100083,"Sinomicrurus macclellandi"
100083,"Boiga cyanea"
100083,"Rhabdophis himalayanus"
100083,"Psammophis condanarus"
100083,"Gloydius himalayanus"
100083,"Bungarus lividus"
100083,"Xenochrophis cerasogaster"
100083,"Ahaetulla nasuta"
100084,"Melanochelys tricarinata"
100084,"Melanochelys trijuga"
100084,"Morenia petersi"
100084,"Varanus bengalensis"
100084,"Ptyas mucosa"
100084,"Hemidactylus flaviviridis"
100084,"Boiga trigonata"
100084,"Calotes versicolor"
100084,"Cyclemys gemeli"
100084,"Chrysopelea ornata"
100084,"Fowlea piscator"
100084,"Oligodon arnensis"
100084,"Eutropis macularia"
100084,"Amphiesma stolatum"
100084,"Eryx conicus"
100084,"Coelognathus helena"
100084,"Bungarus caeruleus"
100084,"Hemidactylus brookii"
100084,"Indotyphlops braminus"
100084,"Lycodon aulicus"
100084,"Atretium schistosum"
100084,"Lycodon jara"
100084,"Ophiophagus hannah"
100084,"Sibynophis collaris"
100084,"Protobothrops jerdonii"
100084,"Oligodon albocinctus"
100084,"Pseudoxenodon macrops"
100084,"Fowlea sanctijohannis"
100084,"Boiga siamensis"
100084,"Elaphe cantoris"
100084,"Lycodon fasciatus"
100084,"Riopa albopunctata"
100084,"Eutropis dissimilis"
100084,"Sibynophis sagittarius"
100084,"Gekko gecko"
100084,"Ovophis monticola"
100084,"Nilssonia gangetica"
100084,"Nilssonia hurum"
100084,"Pangshura tecta"
100084,"Pangshura tentoria"
100084,"Lissemys punctata"
100084,"Crocodylus palustris"
100084,"Naja naja"
100084,"Boiga westermanni"
100084,"Fowlea schnurrenbergeri"
100084,"Sphenomorphus maculatus"
100084,"Ablepharus sikimmensis"
100084,"Varanus flavescens"
100084,"Japalura tricarinata"
100084,"Batagur dhongoka"
100084,"Geoclemys hamiltonii"
100084,"Indotestudo elongata"
100084,"Coelognathus radiatus"
100084,"Argyrophis diardii"
100084,"Psammodynastes pulverulentus"
100084,"Oreocryptophis porphyraceus"
100084,"Sinomicrurus macclellandi"
100084,"Boiga cyanea"
100084,"Rhabdophis himalayanus"
100084,"Psammophis condanarus"
100084,"Gloydius himalayanus"
100084,"Trimeresurus septentrionalis"
100084,"Bungarus lividus"
100084,"Xenochrophis cerasogaster"
100084,"Ahaetulla nasuta"
100085,"Melanochelys tricarinata"
100085,"Melanochelys trijuga"
100085,"Morenia petersi"
100085,"Varanus bengalensis"
100085,"Ptyas mucosa"
100085,"Hemidactylus flaviviridis"
100085,"Boiga trigonata"
100085,"Calotes versicolor"
100085,"Cyclemys gemeli"
100085,"Chrysopelea ornata"
100085,"Fowlea piscator"
100085,"Oligodon arnensis"
100085,"Eutropis macularia"
100085,"Amphiesma stolatum"
100085,"Eryx conicus"
100085,"Coelognathus helena"
100085,"Bungarus caeruleus"
100085,"Hemidactylus brookii"
100085,"Indotyphlops braminus"
100085,"Lycodon aulicus"
100085,"Atretium schistosum"
100085,"Lycodon jara"
100085,"Ophiophagus hannah"
100085,"Sibynophis collaris"
100085,"Protobothrops jerdonii"
100085,"Oligodon albocinctus"
100085,"Pseudoxenodon macrops"
100085,"Fowlea sanctijohannis"
100085,"Boiga siamensis"
100085,"Elaphe cantoris"
100085,"Lycodon fasciatus"
100085,"Riopa albopunctata"
100085,"Eutropis dissimilis"
100085,"Sibynophis sagittarius"
100085,"Gekko gecko"
100085,"Ovophis monticola"
100085,"Nilssonia gangetica"
100085,"Nilssonia hurum"
100085,"Pangshura tecta"
100085,"Pangshura tentoria"
100085,"Lissemys punctata"
100085,"Crocodylus palustris"
100085,"Naja naja"
100085,"Boiga westermanni"
100085,"Fowlea schnurrenbergeri"
100085,"Sphenomorphus maculatus"
100085,"Ablepharus sikimmensis"
100085,"Varanus flavescens"
100085,"Japalura tricarinata"
100085,"Python bivittatus"
100085,"Batagur dhongoka"
100085,"Geoclemys hamiltonii"
100085,"Indotestudo elongata"
100085,"Coelognathus radiatus"
100085,"Argyrophis diardii"
100085,"Psammodynastes pulverulentus"
100085,"Oreocryptophis porphyraceus"
100085,"Sinomicrurus macclellandi"
100085,"Boiga cyanea"
100085,"Rhabdophis himalayanus"
100085,"Psammophis condanarus"
100085,"Gloydius himalayanus"
100085,"Trimeresurus septentrionalis"
100085,"Oligodon kheriensis"
100085,"Bungarus lividus"
100085,"Xenochrophis cerasogaster"
100085,"Ahaetulla nasuta"
100086,"Melanochelys tricarinata"
100086,"Melanochelys trijuga"
100086,"Morenia petersi"
100086,"Varanus bengalensis"
100086,"Ptyas mucosa"
100086,"Hemidactylus flaviviridis"
100086,"Boiga trigonata"
100086,"Calotes versicolor"
100086,"Cyclemys gemeli"
100086,"Chrysopelea ornata"
100086,"Fowlea piscator"
100086,"Oligodon arnensis"
100086,"Eutropis macularia"
100086,"Amphiesma stolatum"
100086,"Eryx conicus"
100086,"Coelognathus helena"
100086,"Bungarus caeruleus"
100086,"Hemidactylus brookii"
100086,"Indotyphlops braminus"
100086,"Lycodon aulicus"
100086,"Atretium schistosum"
100086,"Lycodon jara"
100086,"Ophiophagus hannah"
100086,"Sibynophis collaris"
100086,"Protobothrops jerdonii"
100086,"Oligodon albocinctus"
100086,"Pseudoxenodon macrops"
100086,"Fowlea sanctijohannis"
100086,"Boiga siamensis"
100086,"Elaphe cantoris"
100086,"Lycodon fasciatus"
100086,"Riopa albopunctata"
100086,"Eutropis dissimilis"
100086,"Sibynophis sagittarius"
100086,"Gekko gecko"
100086,"Ovophis monticola"
100086,"Nilssonia gangetica"
100086,"Nilssonia hurum"
100086,"Pangshura tecta"
100086,"Pangshura tentoria"
100086,"Lissemys punctata"
100086,"Crocodylus palustris"
100086,"Naja naja"
100086,"Boiga westermanni"
100086,"Fowlea schnurrenbergeri"
100086,"Sphenomorphus maculatus"
100086,"Ablepharus sikimmensis"
100086,"Varanus flavescens"
100086,"Japalura tricarinata"
100086,"Python bivittatus"
100086,"Batagur dhongoka"
100086,"Geoclemys hamiltonii"
100086,"Indotestudo elongata"
100086,"Coelognathus radiatus"
100086,"Argyrophis diardii"
100086,"Psammodynastes pulverulentus"
100086,"Oreocryptophis porphyraceus"
100086,"Sinomicrurus macclellandi"
100086,"Boiga cyanea"
100086,"Rhabdophis himalayanus"
100086,"Gloydius himalayanus"
100086,"Trimeresurus septentrionalis"
100086,"Oligodon kheriensis"
100086,"Bungarus lividus"
100086,"Xenochrophis cerasogaster"
100086,"Ahaetulla nasuta"
100087,"Melanochelys tricarinata"
100087,"Melanochelys trijuga"
100087,"Morenia petersi"
100087,"Varanus bengalensis"
100087,"Ptyas mucosa"
100087,"Hemidactylus flaviviridis"
100087,"Boiga trigonata"
100087,"Calotes versicolor"
100087,"Cyclemys gemeli"
100087,"Chrysopelea ornata"
100087,"Fowlea piscator"
100087,"Oligodon arnensis"
100087,"Eutropis macularia"
100087,"Amphiesma stolatum"
100087,"Eryx conicus"
100087,"Coelognathus helena"
100087,"Bungarus caeruleus"
100087,"Hemidactylus brookii"
100087,"Indotyphlops braminus"
100087,"Lycodon aulicus"
100087,"Atretium schistosum"
100087,"Lycodon jara"
100087,"Ophiophagus hannah"
100087,"Sibynophis collaris"
100087,"Protobothrops jerdonii"
100087,"Oligodon albocinctus"
100087,"Pseudoxenodon macrops"
100087,"Fowlea sanctijohannis"
100087,"Boiga siamensis"
100087,"Elaphe cantoris"
100087,"Lycodon fasciatus"
100087,"Riopa albopunctata"
100087,"Eutropis dissimilis"
100087,"Sibynophis sagittarius"
100087,"Gekko gecko"
100087,"Ovophis monticola"
100087,"Pangshura smithii"
100087,"Nilssonia gangetica"
100087,"Nilssonia hurum"
100087,"Pangshura tecta"
100087,"Pangshura tentoria"
100087,"Lissemys punctata"
100087,"Crocodylus palustris"
100087,"Naja naja"
100087,"Boiga westermanni"
100087,"Hardella thurjii"
100087,"Fowlea schnurrenbergeri"
100087,"Sphenomorphus maculatus"
100087,"Ablepharus sikimmensis"
100087,"Varanus flavescens"
100087,"Japalura tricarinata"
100087,"Python bivittatus"
100087,"Batagur dhongoka"
100087,"Geoclemys hamiltonii"
100087,"Indotestudo elongata"
100087,"Coelognathus radiatus"
100087,"Argyrophis diardii"
100087,"Psammodynastes pulverulentus"
100087,"Oreocryptophis porphyraceus"
100087,"Sinomicrurus macclellandi"
100087,"Boiga cyanea"
100087,"Rhabdophis himalayanus"
100087,"Gloydius himalayanus"
100087,"Trimeresurus septentrionalis"
100087,"Oligodon kheriensis"
100087,"Bungarus lividus"
100087,"Xenochrophis cerasogaster"
100087,"Ahaetulla nasuta"
100088,"Melanochelys tricarinata"
100088,"Melanochelys trijuga"
100088,"Morenia petersi"
100088,"Varanus bengalensis"
100088,"Ptyas mucosa"
100088,"Hemidactylus flaviviridis"
100088,"Boiga trigonata"
100088,"Calotes versicolor"
100088,"Cyclemys gemeli"
100088,"Chrysopelea ornata"
100088,"Fowlea piscator"
100088,"Oligodon arnensis"
100088,"Eutropis macularia"
100088,"Amphiesma stolatum"
100088,"Eryx conicus"
100088,"Coelognathus helena"
100088,"Bungarus caeruleus"
100088,"Hemidactylus brookii"
100088,"Indotyphlops braminus"
100088,"Lycodon aulicus"
100088,"Atretium schistosum"
100088,"Lycodon jara"
100088,"Ophiophagus hannah"
100088,"Sibynophis collaris"
100088,"Protobothrops jerdonii"
100088,"Oligodon albocinctus"
100088,"Pseudoxenodon macrops"
100088,"Fowlea sanctijohannis"
100088,"Boiga siamensis"
100088,"Elaphe cantoris"
100088,"Lycodon fasciatus"
100088,"Riopa albopunctata"
100088,"Eutropis dissimilis"
100088,"Sibynophis sagittarius"
100088,"Gekko gecko"
100088,"Ovophis monticola"
100088,"Pangshura smithii"
100088,"Nilssonia gangetica"
100088,"Nilssonia hurum"
100088,"Pangshura tecta"
100088,"Pangshura tentoria"
100088,"Lissemys punctata"
100088,"Crocodylus palustris"
100088,"Naja naja"
100088,"Boiga westermanni"
100088,"Hardella thurjii"
100088,"Fowlea schnurrenbergeri"
100088,"Sphenomorphus maculatus"
100088,"Ablepharus sikimmensis"
100088,"Varanus flavescens"
100088,"Japalura tricarinata"
100088,"Python bivittatus"
100088,"Batagur dhongoka"
100088,"Geoclemys hamiltonii"
100088,"Indotestudo elongata"
100088,"Coelognathus radiatus"
100088,"Argyrophis diardii"
100088,"Psammodynastes pulverulentus"
100088,"Oreocryptophis porphyraceus"
100088,"Sinomicrurus macclellandi"
100088,"Boiga cyanea"
100088,"Rhabdophis himalayanus"
100088,"Gloydius himalayanus"
100088,"Trimeresurus septentrionalis"
100088,"Oligodon kheriensis"
100088,"Bungarus lividus"
100088,"Xenochrophis cerasogaster"
100088,"Ahaetulla nasuta"
100089,"Melanochelys tricarinata"
100089,"Melanochelys trijuga"
100089,"Morenia petersi"
100089,"Varanus bengalensis"
100089,"Ptyas mucosa"
100089,"Hemidactylus flaviviridis"
100089,"Boiga trigonata"
100089,"Calotes versicolor"
100089,"Cyclemys gemeli"
100089,"Chrysopelea ornata"
100089,"Fowlea piscator"
100089,"Oligodon arnensis"
100089,"Eutropis macularia"
100089,"Amphiesma stolatum"
100089,"Eryx conicus"
100089,"Coelognathus helena"
100089,"Bungarus caeruleus"
100089,"Hemidactylus brookii"
100089,"Indotyphlops braminus"
100089,"Lycodon aulicus"
100089,"Atretium schistosum"
100089,"Lycodon jara"
100089,"Ophiophagus hannah"
100089,"Sibynophis collaris"
100089,"Protobothrops jerdonii"
100089,"Oligodon albocinctus"
100089,"Pseudoxenodon macrops"
100089,"Fowlea sanctijohannis"
100089,"Boiga siamensis"
100089,"Elaphe cantoris"
100089,"Lycodon fasciatus"
100089,"Riopa albopunctata"
100089,"Eutropis dissimilis"
100089,"Sibynophis sagittarius"
100089,"Gekko gecko"
100089,"Ovophis monticola"
100089,"Pangshura smithii"
100089,"Nilssonia gangetica"
100089,"Nilssonia hurum"
100089,"Pangshura tecta"
100089,"Pangshura tentoria"
100089,"Lissemys punctata"
100089,"Crocodylus palustris"
100089,"Naja naja"
100089,"Boiga westermanni"
100089,"Hardella thurjii"
100089,"Fowlea schnurrenbergeri"
100089,"Sphenomorphus maculatus"
100089,"Ablepharus sikimmensis"
100089,"Varanus flavescens"
100089,"Japalura tricarinata"
100089,"Python bivittatus"
100089,"Batagur dhongoka"
100089,"Geoclemys hamiltonii"
100089,"Indotestudo elongata"
100089,"Coelognathus radiatus"
100089,"Argyrophis diardii"
100089,"Psammodynastes pulverulentus"
100089,"Oreocryptophis porphyraceus"
100089,"Sinomicrurus macclellandi"
100089,"Boiga cyanea"
100089,"Rhabdophis himalayanus"
100089,"Gloydius himalayanus"
100089,"Trimeresurus septentrionalis"
100089,"Oligodon kheriensis"
100089,"Bungarus lividus"
100089,"Xenochrophis cerasogaster"
100089,"Ahaetulla nasuta"
100090,"Melanochelys tricarinata"
100090,"Melanochelys trijuga"
100090,"Morenia petersi"
100090,"Varanus bengalensis"
100090,"Ptyas mucosa"
100090,"Hemidactylus flaviviridis"
100090,"Boiga trigonata"
100090,"Calotes versicolor"
100090,"Cyclemys gemeli"
100090,"Chrysopelea ornata"
100090,"Fowlea piscator"
100090,"Oligodon arnensis"
100090,"Eutropis macularia"
100090,"Amphiesma stolatum"
100090,"Eryx conicus"
